376,0.08303473473
377,0.08611455917
378,0.08544577599
379,0.08760253906
380,0.08869082451
381,0.0899240303
382,0.09158319473
383,0.09355202675
384,0.09557796478
385,0.09610953331
386,0.09758041382
387,0.09964715004
388,0.09988089561
389,0.1012633133
390,0.102809
391,0.1057318306
392,0.105134058
393,0.1058292198
394,0.1068682289
395,0.1083707619
396,0.1089679623
397,0.109347353
398,0.1121574879
399,0.1116187286
400,0.1128042221
401,0.1132190704
402,0.1147822857
403,0.1154699039
404,0.1155092907
405,0.1163621807
406,0.1173531818
407,0.1183956814
408,0.1181734371
409,0.1194257259
410,0.119193449
411,0.1208862782
412,0.1203059387
413,0.1214775372
414,0.1198669624
415,0.1225546646
416,0.1233228016
417,0.12236866
418,0.1236288643
419,0.1236714172
420,0.1245347404
421,0.1235452652
422,0.1253354263
423,0.1251320076
424,0.1252541256
425,0.125893116
426,0.127197113
427,0.1259201813
428,0.1269621372
429,0.1270375252
430,0.1264210224
431,0.1271436691
432,0.1274390697
433,0.128163662
434,0.127873764
435,0.1278923416
436,0.1279655647
437,0.1283788204
438,0.128387289
439,0.1281206894
440,0.1288515949
441,0.1287114906
442,0.1286270332
443,0.1285491848
444,0.1286006451
445,0.128966732
446,0.1291944122
447,0.1290540409
448,0.1290364838
449,0.1287615585
450,0.1284861088
451,0.1290825939
452,0.1287217712
453,0.1285036945
454,0.1283456039
455,0.1289331055
456,0.1281731701
457,0.1288598442
458,0.1287267399
459,0.1281871605
460,0.1282586002
461,0.1281306744
462,0.1282466316
463,0.1278308201
464,0.1282562733
465,0.1278089333
466,0.127523737
467,0.1279925251
468,0.1272430611
469,0.1270252132
470,0.1268570232
471,0.1270251465
472,0.1267578888
473,0.1268976784
474,0.1262046528
475,0.1258908844
476,0.1257565498
477,0.1259376812
478,0.1249287891
479,0.1250073624
480,0.1248223972
481,0.1242251587
482,0.1237738609
483,0.1238537407
484,0.1234122753
485,0.1234575748
486,0.1231390572
487,0.1225115299
488,0.1219434261
489,0.1214875793
490,0.1218426609
491,0.1210260868
492,0.1206674671
493,0.1199797058
494,0.1202052879
495,0.1195876217
496,0.1194406033
497,0.1189339638
498,0.1185808754
499,0.1183211517
500,0.1181260872
501,0.1178715611
502,0.1166111946
503,0.1170562744
504,0.1166985416
505,0.1158985519
506,0.1156733418
507,0.1156984138
508,0.1147942352
509,0.1151133728
510,0.1146174717
511,0.1140360355
512,0.1131971264
513,0.1138296795
514,0.1134468174
515,0.1126750183
516,0.1131735897
517,0.1115078545
518,0.1120447636
519,0.1115206528
520,0.1107606316
521,0.1099746323
522,0.1103666687
523,0.1098982048
524,0.1094809437
525,0.1091900444
526,0.108301115
527,0.108140316
528,0.1085511494
529,0.1074958038
530,0.1068662739
531,0.1069709778
532,0.1063338852
533,0.1056440163
534,0.1053531456
535,0.1050132751
536,0.1041517544
537,0.1042934132
538,0.1037952709
539,0.1030156136
540,0.102668314
541,0.1019628239
542,0.1019611454
543,0.1007183743
544,0.1010870361
545,0.1006348515
546,0.1003984451
547,0.1000941277
548,0.09909931183
549,0.09862826347
550,0.0977640152
551,0.09740343094
552,0.09764850616
553,0.09686860085
554,0.09638903618
555,0.09611968994
556,0.09637429237
557,0.09540560722
558,0.09504132271
559,0.09517589569
560,0.09409586906
561,0.09411985397
562,0.09315732956
563,0.09308840752
564,0.09238510132
565,0.09217863083
566,0.09197458267
567,0.09179193497
568,0.09159622192
569,0.09126893044
570,0.09058241844
571,0.09081644058
572,0.08979044914
573,0.08978258133
574,0.08953030586
575,0.08925172806
576,0.08901770592
577,0.08875846863
578,0.08876451492
579,0.088408041
580,0.08800951004
581,0.0877737999
582,0.08741792679
583,0.08726033211
584,0.08668586731
585,0.08663781166
586,0.08631292343
587,0.08613991737
588,0.08585747719
589,0.08567630768
590,0.08513807297
591,0.08491333961
592,0.0847979641
593,0.08456062317
594,0.08396932602
595,0.08394432068
596,0.08372819901
597,0.08353731155
598,0.08345287323
599,0.08299098969
600,0.08268252373
601,0.08252779007
602,0.08231497765
603,0.08194022179
604,0.08177636147
605,0.08159622192
606,0.0811588192
607,0.08145703316
608,0.08088150978
609,0.08046509743
610,0.08072566032
611,0.0799101305
612,0.07955427647
613,0.07970946312
614,0.07939665794
615,0.07889510155
616,0.07936414242
617,0.07847189903
618,0.07836017609
619,0.0782007122
620,0.07764981747
621,0.077827878
622,0.07690365791
623,0.07696465492
624,0.07700716019
625,0.07633041382
626,0.07624844551
627,0.07570468426
628,0.07579549313
629,0.07545354366
630,0.07520148754
631,0.07513511181
632,0.07503770351
633,0.07477089882
634,0.07488667965
635,0.07416584969
636,0.07430574894
637,0.07413283825
638,0.07370246887
639,0.07373871803
640,0.07355679035
641,0.07345086098
642,0.07347949505
643,0.07323455811
644,0.0735359621
645,0.07274048805
646,0.07293226719
647,0.07268266201
648,0.07271505356
649,0.07275936604
650,0.07271743774
651,0.07251245499
652,0.0725562191
653,0.07255393028
654,0.07270568848
655,0.07268927097
656,0.07284139633
657,0.07269964218
658,0.07270728588
659,0.07261437893
660,0.07328446388
661,0.07283426762
662,0.07319051743
663,0.07340100288
664,0.07372465611
665,0.07391806126
666,0.07376298904
667,0.07410605907
668,0.07414895058
669,0.07401776314
670,0.07511142731
671,0.07524247646
672,0.07541750431
673,0.07565632343
674,0.07566037655
675,0.0753023386
676,0.07681109905
677,0.07701106548
678,0.07611272335
679,0.07651535988
680,0.07642137051
681,0.07634218693
682,0.07747604847
683,0.07809819221
684,0.07851684093
685,0.07897284508
686,0.07894991875
687,0.07881386757
688,0.07957177639
689,0.07947547913
690,0.0804763031
691,0.08036383629
692,0.08166682243
693,0.0815678215
694,0.08257297516
695,0.08196641922
696,0.08255829811
697,0.08402694702
698,0.08436032295
699,0.08438932419
700,0.08493267059
701,0.0849569416
702,0.08584047318
703,0.08542749405
704,0.08626513481
705,0.08697337151
706,0.08730176926
707,0.08801215172
708,0.08787546158
709,0.08911052704
710,0.08939493179
711,0.09007184029
712,0.08973148346
713,0.09092090607
714,0.09060563087
715,0.09183862686
716,0.09263186455
717,0.09194840431
718,0.09408583641
719,0.09401387215
720,0.09399638176
721,0.09490650177
722,0.09472700119
723,0.09484520912
724,0.09509962082
725,0.09710391045
726,0.0968460083
727,0.09807207108
728,0.0981840229
729,0.09815144539
730,0.09902189255
731,0.09975615501
732,0.09926794052
733,0.1010344887
734,0.1014768505
735,0.1016036224
736,0.1025842094
737,0.1042751312
738,0.103262949
739,0.1033503819
740,0.1060590839
741,0.1057615471
742,0.1056563187
743,0.1076973248
744,0.1072216129
745,0.1098593044
746,0.1118012905
747,0.1102006626
748,0.1101385498
749,0.1150123882
750,0.1121614933
751,0.1144437695
752,0.114025259
753,0.1165935135
754,0.1150862026
755,0.1202291298
756,0.1191879749
757,0.1203080463
758,0.1227667332
759,0.1237586308
760,0.1297112656
761,0.1285875702
762,0.1286261272
763,0.1324827671
764,0.1327043438
765,0.1324133396
766,0.1326688671
767,0.1368453312
768,0.1393293476
769,0.1375633144
770,0.1405086327
771,0.1395488548
772,0.1458622646
773,0.1447412205
774,0.1462358952
775,0.1439081764
776,0.1434198284
777,0.1444171524
778,0.1466847229
779,0.1471175957
780,0.142210722
781,0.135893631
782,0.1384854317
783,0.1374630356
784,0.1327145386
785,0.1310457897
786,0.1252971554
787,0.1252166939
788,0.1277940559
789,0.1266923523
790,0.1175473309
791,0.1145385647
792,0.1114348984
793,0.11082798
794,0.1109530735
795,0.1042926598
796,0.1026406097
797,0.09947504044
798,0.09911091805
799,0.09599291801
800,0.1139572144
801,0.1171547794
802,0.1110922432
803,0.1196983528
804,0.1147684765
805,0.1132597828
806,0.1194371891
807,0.1185328197
808,0.1160873604
809,0.1216387081
810,0.1200927448
811,0.1279216385
812,0.1259499454
813,0.1313632011
814,0.1323275089
815,0.1358100605
816,0.1331788158
817,0.139897213
818,0.1391204453
819,0.1417511749
820,0.1466454601
821,0.1508856964
822,0.1515222168
823,0.1543386745
824,0.156363945
825,0.1623070335
826,0.1666646767
827,0.1699301147
828,0.1725426292
829,0.1736230087
830,0.1754096794
831,0.1844879913
832,0.1857772064
833,0.1886188889
834,0.1895464325
835,0.1952908516
836,0.1993308258
837,0.2033869553
838,0.2000602722
839,0.2070491982
840,0.2104558182
841,0.2129175758
842,0.2186214638
843,0.2209786415
844,0.2223083687
845,0.2252903557
846,0.2292823982
847,0.2286866951
848,0.2330657578
849,0.2359015274
850,0.2362138557
851,0.2381855011
852,0.240600872
853,0.2428251076
854,0.2447830391
855,0.2479631042
856,0.2486186028
857,0.2484616089
858,0.2535785675
859,0.2536230659
860,0.2528148842
861,0.257252388
862,0.2571099091
863,0.2588191414
864,0.2582733536
865,0.2600660324
866,0.2594084167
867,0.2618964005
868,0.2618968773
869,0.2617271233
870,0.2634318161
871,0.2626327896
872,0.2642351723
873,0.2643297386
874,0.2630742455
875,0.2646570587
876,0.264691658
877,0.2628772545
878,0.2635553741
879,0.2621611595
880,0.2634736633
881,0.2622201157
882,0.2631489944
883,0.2607628632
884,0.2607525826
885,0.2597218132
886,0.2604016876
887,0.2584999847
888,0.2591436768
889,0.2557729721
890,0.2544051933
891,0.2543702126
892,0.2532706642
893,0.2519474411
894,0.2504256058
895,0.2489630127
896,0.2477835655
897,0.2465016747
898,0.2459121132
899,0.2437917328
900,0.2417054939
901,0.2405467415
902,0.2395570564
903,0.2378318596
904,0.2350265121
905,0.2338668251
906,0.232294178
907,0.2299262238
908,0.2280532455
909,0.2263555336
910,0.2239726639
911,0.2226404572
912,0.2202797127
913,0.2183986664
914,0.2166947365
915,0.2144383621
916,0.2119070435
917,0.2099045181
918,0.2080647087
919,0.2059419823
920,0.2038899803
921,0.2016821289
922,0.1997937393
923,0.1974296951
924,0.1958352852
925,0.1932915688
926,0.1915221214
927,0.1889992142
928,0.1874300766
929,0.1853259659
930,0.1830864525
931,0.1814001465
932,0.1792287445
933,0.1771027946
934,0.1759360123
935,0.1731808281
936,0.1715252304
937,0.1695591736
938,0.1680583954
939,0.1661379623
940,0.1645195389
941,0.1627758408
942,0.1618503952
943,0.1597204685
944,0.1583409595
945,0.1571800995
946,0.1558807659
947,0.1547026062
948,0.1530427933
949,0.1520649624
950,0.1505614948
951,0.1496396065
952,0.148526144
953,0.1476785851
954,0.1468480873
955,0.1460144806
956,0.1453010845
957,0.1444750023
958,0.1438091564
959,0.1435789204
960,0.1427333546
961,0.1426872063
962,0.1422213936
963,0.1417990208
964,0.1412186432
965,0.1415049744
966,0.141318903
967,0.141439333
968,0.141257
969,0.1413099194
970,0.14136796
971,0.1417674446
972,0.1420014477
973,0.1423062992
974,0.1426335716
975,0.1428335762
976,0.1433588696
977,0.1440097523
978,0.1446369743
979,0.144844532
980,0.1456232929
981,0.146347599
982,0.1470832062
983,0.1476255226
984,0.1484309387
985,0.1492927647
986,0.1501247311
987,0.151138382
988,0.1522052002
989,0.1530054092
990,0.154004631
991,0.1550310993
992,0.1559428406
993,0.157170639
994,0.1581855583
995,0.1592577744
996,0.1604149246
997,0.1615189743
998,0.1626294327
999,0.1638528061
1000,0.1650058556
1001,0.1661692047
1002,0.1673517227
1003,0.1686388588
1004,0.1700436401
1005,0.1708419418
1006,0.1722003174
1007,0.1735152054
1008,0.1747406578
1009,0.1758867073
1010,0.177086544
1011,0.1783909035
1012,0.1797064209
1013,0.1809478188
1014,0.1821800613
1015,0.1834282684
1016,0.1846282578
1017,0.1856323242
1018,0.1869263268
1019,0.1880862427
1020,0.1893482971
1021,0.1904483795
1022,0.1916320801
1023,0.1925799561
1024,0.193856144
1025,0.1950296402
1026,0.1962521744
1027,0.1970905495
1028,0.198620472
1029,0.1994269371
1030,0.2005365372
1031,0.201639061
1032,0.2026405144
1033,0.2037942123
1034,0.2047231293
1035,0.2059287071
1036,0.2068081284
1037,0.2078272629
1038,0.2087430763
1039,0.2097595596
1040,0.2107458305
1041,0.2116942596
1042,0.2126739693
1043,0.2136668968
1044,0.2145541573
1045,0.2155093193
1046,0.216417141
1047,0.2173679543
1048,0.218218174
1049,0.2191440964
1050,0.2200546646
1051,0.2208111954
1052,0.2217084885
1053,0.2226636696
1054,0.2234932709
1055,0.2244854927
1056,0.2252965546
1057,0.2260975838
1058,0.2269788361
1059,0.227707386
1060,0.2287047005
1061,0.2293795395
1062,0.2303850365
1063,0.231137085
1064,0.2318412399
1065,0.2326922989
1066,0.2335918045
1067,0.2343745613
1068,0.2352629089
1069,0.2359519005
1070,0.2368535423
1071,0.2376443863
1072,0.2384748077
1073,0.2393014336
1074,0.2400402451
1075,0.2408878899
1076,0.2417566872
1077,0.2424990463
1078,0.2431936455
1079,0.2439683914
1080,0.2449117661
1081,0.2456054115
1082,0.2463974953
1083,0.2471175766
1084,0.2479522896
1085,0.2486773491
1086,0.2494467354
1087,0.2503178787
1088,0.2510577965
1089,0.2518088913
1090,0.2524553871
1091,0.2533205986
1092,0.2539817429
1093,0.2548064804
1094,0.2554212761
1095,0.2562756538
1096,0.2569923782
1097,0.2576317787
1098,0.2583658028
1099,0.2590468216
1100,0.2598316002
1101,0.2605298996
1102,0.2612133598
1103,0.2619099045
1104,0.2625059509
1105,0.2632760048
1106,0.2640084839
1107,0.2646726418
1108,0.2653134155
1109,0.2660100174
1110,0.2667328453
1111,0.2674074745
1112,0.2680620003
1113,0.2687454224
1114,0.2693106461
1115,0.2700515747
1116,0.2706874084
1117,0.2713489532
1118,0.2721049118
1119,0.2726675224
1120,0.2731671906
1121,0.2739460373
1122,0.2744848061
1123,0.275131073
1124,0.2758125305
1125,0.2764803696
1126,0.277119751
1127,0.2777548409
1128,0.2784110069
1129,0.2790732384
1130,0.2797003746
1131,0.2803456497
1132,0.2810309601
1133,0.2816244698
1134,0.2821628761
1135,0.2827970886
1136,0.2834812927
1137,0.2841653252
1138,0.284800148
1139,0.2854307938
1140,0.2860042381
1141,0.2866540909
1142,0.287323513
1143,0.2879815483
1144,0.2886329269
1145,0.2893419266
1146,0.2899441719
1147,0.2905944633
1148,0.291256752
1149,0.2919196129
1150,0.2925694275
1151,0.2932445717
1152,0.2938800812
1153,0.2944792747
1154,0.2953423882
1155,0.2958570099
1156,0.296559906
1157,0.297275238
1158,0.2978685188
1159,0.2985089493
1160,0.2992242241
1161,0.2998346329
1162,0.3006382942
1163,0.3012433624
1164,0.3019796371
1165,0.3026638412
1166,0.3032574654
1167,0.3039851189
1168,0.3047790527
1169,0.3054235268
1170,0.3060125351
1171,0.306707325
1172,0.3073663139
1173,0.308008728
1174,0.3087449074
1175,0.3093414688
1176,0.3100639915
1177,0.3107827377
1178,0.3113388062
1179,0.3121108627
1180,0.3127334785
1181,0.3133791924
1182,0.3140763855
1183,0.314710083
1184,0.3153899956
1185,0.3160267448
1186,0.3167808342
1187,0.3173680305
1188,0.317930584
1189,0.3186560059
1190,0.3192802048
1191,0.3199356461
1192,0.3205991745
1193,0.3211914444
1194,0.3217864227
1195,0.3224448013
1196,0.3231549454
1197,0.3235852432
1198,0.3242832947
1199,0.3249406052
1200,0.3254883575
1201,0.3261100769
1202,0.3266964722
1203,0.327226944
1204,0.3279150009
1205,0.3284237671
1206,0.3290474701
1207,0.3296557999
1208,0.3301878738
1209,0.3307643509
1210,0.3313949203
1211,0.3320264435
1212,0.3325258636
1213,0.332989006
1214,0.33364151
1215,0.3342197037
1216,0.3346941757
1217,0.3352989578
1218,0.3358224869
1219,0.3363662338
1220,0.3368857956
1221,0.3374191666
1222,0.3379646683
1223,0.3385077667
1224,0.3389349365
1225,0.3394492722
1226,0.3399762344
1227,0.3404738998
1228,0.3410297394
1229,0.3414077377
1230,0.3419449997
1231,0.3424043274
1232,0.3428963852
1233,0.3434030914
1234,0.3438524628
1235,0.3443040466
1236,0.3447767639
1237,0.3451791
1238,0.3456182861
1239,0.3460127258
1240,0.3465193176
1241,0.3468687057
1242,0.3473494339
1243,0.3477117538
1244,0.34819664
1245,0.3485123062
1246,0.3488170242
1247,0.3493135452
1248,0.3495804214
1249,0.3499723434
1250,0.3502353287
1251,0.3505952835
1252,0.3509548569
1253,0.3512990952
1254,0.351592598
1255,0.3518400955
1256,0.3521294022
1257,0.3524083328
1258,0.3526404953
1259,0.3528561401
1260,0.3530961227
1261,0.3532539368
1262,0.3534666443
1263,0.3535336685
1264,0.3536838531
1265,0.3539707184
1266,0.3540011215
1267,0.3541772079
1268,0.3542069626
1269,0.3544108582
1270,0.3544789124
1271,0.354492836
1272,0.3544425201
1273,0.3544049072
1274,0.3545214081
1275,0.3544679642
1276,0.3543740082
1277,0.3543720245
1278,0.3541635132
1279,0.3541179276
1280,0.3540585709
1281,0.3538882065
1282,0.3537258148
1283,0.3535322571
1284,0.3534941864
1285,0.3531488037
1286,0.3528788376
1287,0.3526280975
1288,0.3524282074
1289,0.3521663284
1290,0.3518222046
1291,0.3515087891
1292,0.3511454773
1293,0.3507595444
1294,0.3504056549
1295,0.3499742889
1296,0.3495070648
1297,0.3490760803
1298,0.3485364151
1299,0.3479965591
1300,0.3475884247
1301,0.346980896
1302,0.3464015579
1303,0.3458338165
1304,0.3452684784
1305,0.3445395279
1306,0.343842659
1307,0.3432243347
1308,0.3424038315
1309,0.3417751694
1310,0.3410480118
1311,0.3403052902
1312,0.3394319916
1313,0.3387049103
1314,0.3378131104
1315,0.3370460129
1316,0.3361880112
1317,0.3352577209
1318,0.3345130539
1319,0.3334793472
1320,0.3326644516
1321,0.331739769
1322,0.3308721161
1323,0.3298573685
1324,0.3288387299
1325,0.3278376007
1326,0.3268484116
1327,0.3258986664
1328,0.3247983932
1329,0.3237759399
1330,0.3226969528
1331,0.3215483856
1332,0.3204644775
1333,0.3194367027
1334,0.3182995605
1335,0.3172434616
1336,0.3161736107
1337,0.3149620819
1338,0.3138669777
1339,0.3127247047
1340,0.3116262054
1341,0.310465641
1342,0.3093439865
1343,0.3081479454
1344,0.3069926834
1345,0.3058364487
1346,0.3045663452
1347,0.3034099579
1348,0.302209053
1349,0.3008712196
1350,0.2994701195
1351,0.2980788422
1352,0.2968233299
1353,0.2953574753
1354,0.293664341
1355,0.2921247101
1356,0.2903911781
1357,0.2887324715
1358,0.2870334053
1359,0.2853577805
1360,0.2834843445
1361,0.2816192245
1362,0.2796902084
1363,0.2779711723
1364,0.2762353706
1365,0.27432724
1366,0.2725308609
1367,0.2706964111
1368,0.2688741112
1369,0.2671338272
1370,0.2652487373
1371,0.263815136
1372,0.2620076752
1373,0.2605140877
1374,0.2588249207
1375,0.2572452164
1376,0.2557577515
1377,0.2541848373
1378,0.2525599289
1379,0.2510705948
1380,0.2495654106
1381,0.2479200363
1382,0.2462600517
1383,0.2447698402
1384,0.2432870483
1385,0.2417867279
1386,0.24016716
1387,0.2388160896
1388,0.2373893166
1389,0.2357596588
1390,0.2343749619
1391,0.2331562233
1392,0.2316244316
1393,0.2300203896
1394,0.2286327362
1395,0.2271162605
1396,0.2257287598
1397,0.2242761612
1398,0.223049736
1399,0.2217424011
1400,0.2205090904
1401,0.2192793846
1402,0.2181665611
1403,0.2171629715
1404,0.2159711647
1405,0.2148403358
1406,0.2136151123
1407,0.2126346016
1408,0.2113655853
1409,0.2102752495
1410,0.2093122673
1411,0.2083283234
1412,0.2074464798
1413,0.2066731071
1414,0.2056376839
1415,0.2049455261
1416,0.2042962074
1417,0.2033540154
1418,0.2027931213
1419,0.2020602608
1420,0.2014006615
1421,0.2009691048
1422,0.2002277756
1423,0.1997655678
1424,0.1991980743
1425,0.1989291382
1426,0.1984466553
1427,0.1979852867
1428,0.1976577568
1429,0.1973137474
1430,0.1971833611
1431,0.1968871117
1432,0.1965391731
1433,0.1964388275
1434,0.196439476
1435,0.1962174988
1436,0.1962345314
1437,0.196118412
1438,0.1961198616
1439,0.1962840652
1440,0.1964487076
1441,0.1963749886
1442,0.1965885353
1443,0.1969201851
1444,0.197152195
1445,0.1973891449
1446,0.1977024078
1447,0.1982177353
1448,0.1983869553
1449,0.1989473724
1450,0.1994479179
1451,0.1998103333
1452,0.2003438568
1453,0.2010784721
1454,0.2016976929
1455,0.2022192001
1456,0.2029545975
1457,0.2037277412
1458,0.2046300316
1459,0.2052438545
1460,0.2062436104
1461,0.2070889091
1462,0.207944603
1463,0.2089983749
1464,0.2100097275
1465,0.2110238075
1466,0.2120095825
1467,0.2132688522
1468,0.2142753601
1469,0.2153248024
1470,0.216677742
1471,0.2178798485
1472,0.2191885185
1473,0.2204528236
1474,0.221639843
1475,0.2230514908
1476,0.2244369125
1477,0.2258086205
1478,0.2273367882
1479,0.2289083862
1480,0.2302200127
1481,0.2318423653
1482,0.2333687019
1483,0.2347798538
1484,0.236436615
1485,0.2381446075
1486,0.2399131775
1487,0.2414544868
1488,0.2430825043
1489,0.2448902321
1490,0.2467509079
1491,0.2483351898
1492,0.2501993752
1493,0.2520175362
1494,0.2538968658
1495,0.2558144951
1496,0.2575382805
1497,0.2594414902
1498,0.2615304565
1499,0.2633639908
1500,0.2652541161
1501,0.2671081734
1502,0.2691977692
1503,0.2712439537
1504,0.2732207108
1505,0.2753590584
1506,0.2772888565
1507,0.2794754791
1508,0.2812907028
1509,0.2835045242
1510,0.2855867767
1511,0.2877911568
1512,0.2900174904
1513,0.2919326401
1514,0.2940595818
1515,0.2964007568
1516,0.2983837128
1517,0.3006037521
1518,0.3026796532
1519,0.3049470711
1520,0.3070549583
1521,0.3093398285
1522,0.3114237785
1523,0.3135975647
1524,0.3159223557
1525,0.3181607437
1526,0.3203678513
1527,0.3224191666
1528,0.3248153687
1529,0.3269070816
1530,0.3292286682
1531,0.331649704
1532,0.333665123
1533,0.3360728455
1534,0.3382646561
1535,0.3403651428
1536,0.3427719116
1537,0.345059433
1538,0.3471638489
1539,0.3494802475
1540,0.3516527939
1541,0.3539363098
1542,0.3560884094
1543,0.3584450912
1544,0.3607914352
1545,0.3628953934
1546,0.3651327515
1547,0.3673553848
1548,0.3695687103
1549,0.3716917038
1550,0.3741930389
1551,0.3763121796
1552,0.3784218597
1553,0.3807796097
1554,0.3829026031
1555,0.3849279404
1556,0.3871380997
1557,0.3894783401
1558,0.3915985107
1559,0.3938285446
1560,0.3958581543
1561,0.3979772949
1562,0.4003554153
1563,0.402366066
1564,0.4044771957
1565,0.406546669
1566,0.40865242
1567,0.4107981491
1568,0.4129222107
1569,0.4150634384
1570,0.4169125748
1571,0.4190655136
1572,0.4211993408
1573,0.423120079
1574,0.4252407074
1575,0.4272282028
1576,0.429322052
1577,0.4313056564
1578,0.4333876801
1579,0.4351099396
1580,0.4372955704
1581,0.439131279
1582,0.4412452698
1583,0.4432283401
1584,0.4451750565
1585,0.4469184875
1586,0.4488366699
1587,0.4508271027
1588,0.4526318741
1589,0.4547141647
1590,0.4565089798
1591,0.4582625961
1592,0.4600565338
1593,0.4620036316
1594,0.463874588
1595,0.4656655884
1596,0.4675979996
1597,0.4692391586
1598,0.4710025024
1599,0.4728158569
1600,0.4745651245
1601,0.4763744354
1602,0.4781316376
1603,0.4798450089
1604,0.4814701843
1605,0.4833362579
1606,0.4848762894
1607,0.4865333176
1608,0.4883996964
1609,0.4900923538
1610,0.4916149139
1611,0.4932075119
1612,0.4949608612
1613,0.4965799713
1614,0.498081131
1615,0.499652977
1616,0.5014153671
1617,0.5028789139
1618,0.5043938828
1619,0.506153717
1620,0.5075037003
1621,0.5090600204
1622,0.5105929947
1623,0.512201004
1624,0.5134392548
1625,0.5149937439
1626,0.5164353943
1627,0.5179518509
1628,0.5194786835
1629,0.5208591843
1630,0.5222676468
1631,0.5237395096
1632,0.5251165009
1633,0.5266893387
1634,0.528059845
1635,0.5292879868
1636,0.5306906891
1637,0.5320324707
1638,0.5334522629
1639,0.5346491241
1640,0.5359843445
1641,0.537321434
1642,0.5386527252
1643,0.5398334122
1644,0.5413021851
1645,0.5425008392
1646,0.5436690903
1647,0.5449571609
1648,0.5462006378
1649,0.547508316
1650,0.5487936783
1651,0.5499557877
1652,0.5512327576
1653,0.5523416519
1654,0.5536354828
1655,0.5547801971
1656,0.5559082031
1657,0.5570226288
1658,0.5581264496
1659,0.5593109894
1660,0.5605741119
1661,0.5614682007
1662,0.5626846695
1663,0.5637653351
1664,0.5649039078
1665,0.5660798645
1666,0.5671286011
1667,0.5683032227
1668,0.5692274094
1669,0.5701592636
1670,0.5714382935
1671,0.5722556305
1672,0.5734070969
1673,0.5744102097
1674,0.5754400635
1675,0.5764034271
1676,0.5774554443
1677,0.578583107
1678,0.5793784332
1679,0.5804088211
1680,0.5812351608
1681,0.582281189
1682,0.5833794403
1683,0.5841618347
1684,0.5850611877
1685,0.5860896683
1686,0.5872563553
1687,0.5879499435
1688,0.5887162018
1689,0.5897228241
